,station,parameter,Slope,std.error,conf.low,conf.high,statistic,p.value,Intercept,R2_adj,Dev_expl,model_error,ar1_start,threshold,model_refit,ar1_end,ts_start,ts_end,ts_length,n_points,Winter_estimate,Spring_estimate,Summer_estimate,Fall_estimate,Winter_p.value,Spring_p.value,Summer_p.value,Fall_p.value,Winter_std.error,Spring_std.error,Summer_std.error,Fall_std.error,sig_trend,sig_autocorr
343,grblrnut,po4f_mdl,0.05668927,0.011218957,0.034700518,0.078678022,5.052989204,1.15E-06,-118.878405,0.337300726,0.355212451,FALSE,0.2279,0.150322376,TRUE,0.2279,2002.284932,2022.953425,20.66849315,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
344,grbornut,po4f_mdl,0.029924842,0.008336164,0.01358626,0.046263423,3.589761607,0.000450876,-63.6764249,0.554779173,0.571230451,FALSE,0.2345,0.158453697,TRUE,0.2345,2004.368852,2022.953425,18.5845722,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
345,grbsqnut,po4f_mdl,0.012450824,0.006079269,0.000535677,0.024365971,2.048079298,0.042187669,-28.50925075,0.402603258,0.421030668,FALSE,0.4876,0.152122708,TRUE,0.4876,2002.284932,2022.953425,20.66849315,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
346,gtmfmnut,po4f_mdl,0.003093726,0.006125196,-0.008911438,0.01509889,0.505081974,0.613963192,-10.59557281,0.124145163,0.139136169,FALSE,0.2847,0.124962739,TRUE,0.2847,2002.367123,2022.953425,20.58630137,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
347,gtmpcnut,po4f_mdl,0.020226216,0.005346746,0.009746787,0.030705645,3.782902239,0.000196804,-44.12317334,0.271688159,0.288211412,FALSE,0.1085,0.126252379,FALSE,0.1085,2002.367123,2022.953425,20.58630137,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
348,gtmpinut,po4f_mdl,0.032548685,0.006297262,0.020206278,0.044891093,5.168704072,4.99E-07,-69.39964817,0.276904062,0.290817156,FALSE,0.3549,0.125473837,TRUE,0.3549,2002.367123,2022.953425,20.58630137,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
349,gtmssnut,po4f_mdl,0.014688067,0.00701087,0.000947015,0.028429119,2.095042019,0.037215403,-33.743727,0.116075426,0.130254782,FALSE,0.5314,0.125217506,TRUE,0.5314,2002.367123,2022.953425,20.58630137,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
350,hudtnnut,po4f_mdl,0.014474752,0.007138915,0.000482736,0.028466768,2.027584299,0.044270582,-33.85588187,0.194020888,0.217617782,FALSE,0.4157,0.152582989,TRUE,0.4157,2002.123288,2022.953425,20.83013699,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
351,hudtsnut,po4f_mdl,0.020068379,0.008984894,0.00245831,0.037678447,2.233568815,0.026928189,-45.18672528,0.228825574,0.254447713,FALSE,0.2937,0.153516227,TRUE,0.2937,2002.123288,2022.953425,20.83013699,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
352,jacb6nut,po4f_mdl,-0.030017928,0.009151382,-0.047954308,-0.012081548,-3.28015234,0.001278371,56.26119535,0.484548194,0.50397886,FALSE,0.2421,0.153047474,TRUE,0.2421,2002.123288,2022.953425,20.83013699,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
353,jacb9nut,po4f_mdl,-0.042471185,0.010409463,-0.062873357,-0.022069013,-4.080055414,7.16E-05,81.30907191,0.49713329,0.515416275,FALSE,0.3967,0.153516227,TRUE,0.3967,2002.123288,2022.953425,20.83013699,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
354,jacbanut,po4f_mdl,-0.039103284,0.011602756,-0.061844269,-0.016362299,-3.37017192,0.000941439,73.3639345,0.166674712,0.18630241,FALSE,0.5551,0.152582989,TRUE,0.5551,2002.123288,2022.953425,20.83013699,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
355,jacnenut,po4f_mdl,-0.036323164,0.012227822,-0.060289255,-0.012357073,-2.970534237,0.00344487,68.77580166,0.232792221,0.254093383,FALSE,0.7269,0.154466801,TRUE,0.7269,2002.123288,2022.953425,20.83013699,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
356,job09nut,po4f_mdl,-0.137829058,0.017515893,-0.172159577,-0.10349854,-7.868800166,3.44E-13,271.5211011,0.263459497,0.272507899,FALSE,0.4157,0.14608709,TRUE,0.4157,2002.534247,2019.534247,17,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
357,job10nut,po4f_mdl,-0.10352249,0.017553341,-0.137926406,-0.069118575,-5.897594752,1.80E-08,202.0891372,0.158038725,0.162716388,FALSE,0.4563,0.145682976,TRUE,0.4563,2002.534247,2019.534247,17,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
358,job19nut,po4f_mdl,-0.132735672,0.016322673,-0.164727524,-0.10074382,-8.131981135,6.50E-14,260.8330202,0.263569216,0.267615629,FALSE,0.512,0.144884707,TRUE,0.512,2002.534247,2019.534247,17,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
359,job20nut,po4f_mdl,-0.108915276,0.017279451,-0.142782378,-0.075048174,-6.303167476,2.16E-09,212.9538283,0.175483666,0.180014006,FALSE,0.4387,0.144884707,TRUE,0.4387,2002.534247,2019.534247,17,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
360,kachdnut,po4f_mdl,-0.005894436,0.006907311,-0.019432517,0.007643645,-0.853361897,0.394535495,8.184678864,0.301932507,0.324759213,FALSE,0.356,0.139641652,TRUE,0.356,2002.123288,2022.953425,20.83013699,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
361,kacsdnut,po4f_mdl,-0.007937714,0.004132915,-0.016038077,0.00016265,-1.920609215,0.056185562,12.35213249,0.331513474,0.349131887,FALSE,0.5145,0.135573544,TRUE,0.5145,2002.123288,2022.953425,20.83013699,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
362,kacssnut,po4f_mdl,-0.005123828,0.006164025,-0.017205096,0.00695744,-0.831247054,0.406803861,6.541205546,0.323274147,0.341188861,FALSE,0.3893,0.134929485,TRUE,0.3893,2002.123288,2022.953425,20.83013699,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
363,lksbanut,po4f_mdl,0.022079784,0.053337228,-0.082459262,0.12661883,0.413965724,0.681005663,-49.61197888,-0.019649733,0.004063387,FALSE,0.1167,0.295475688,FALSE,0.1167,2013.367123,2022.786301,9.419178082,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
364,lksblnut,po4f_mdl,0.063498963,0.049918296,-0.0343391,0.161337026,1.272057892,0.211031436,-133.1717647,0.043598543,0.085365555,FALSE,0.263,0.306094949,FALSE,0.263,2013.367123,2022.786301,9.419178082,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
365,lksolnut,po4f_mdl,0.027885272,0.057153953,-0.084134419,0.139904962,0.487897513,0.628597739,-61.43313078,-0.014545854,0.018502293,FALSE,0.159,0.317948143,FALSE,0.159,2013.367123,2022.786301,9.419178082,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
366,marabnut,po4f_mdl,0.130367994,0.01935465,0.092433576,0.168302412,6.73574521,1.16E-09,-266.9588146,0.351167411,0.371153523,FALSE,0.4068,0.195023706,TRUE,0.4068,2008.038251,2022.953425,14.91517329,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
367,marcenut,po4f_mdl,0.073761847,0.013607934,0.047090787,0.100432907,5.420503187,4.26E-07,-151.958669,0.232642092,0.247554977,FALSE,0.4393,0.195023706,TRUE,0.4393,2008.038251,2022.953425,14.91517329,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
368,marcwnut,po4f_mdl,0.04907102,0.018595366,0.012624773,0.085517267,2.638884399,0.009663264,-102.0467311,0.056491849,0.066130559,FALSE,0.5759,0.195023706,TRUE,0.5759,2008.038251,2022.871233,14.83298151,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
369,marmbnut,po4f_mdl,0.06635751,0.015779997,0.035429285,0.097285736,4.205166258,5.84E-05,-137.4759071,0.249696422,0.275962283,FALSE,0.3362,0.195023706,TRUE,0.3362,2008.038251,2022.871233,14.83298151,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
370,marscnut,po4f_mdl,0.176840044,0.022220354,0.13328895,0.220391138,7.958470983,2.99E-12,-361.5831185,0.426552968,0.444925622,FALSE,0.1577,0.19312099,FALSE,0.1577,2008.038251,2022.953425,14.91517329,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
371,narncnut,po4f_mdl,-0.010698673,0.009714025,-0.029737812,0.008340467,-1.10136346,0.27266431,17.85487994,0.305668008,0.328226349,FALSE,0.354,0.163900422,TRUE,0.354,2002.2,2022.452055,20.25205479,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
372,narpcnut,po4f_mdl,-0.033477013,0.009986739,-0.053050662,-0.013903365,-3.352146662,0.001007599,63.16101903,0.563662311,0.582476824,FALSE,0.253,0.153516227,TRUE,0.253,2002.2,2022.452055,20.25205479,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
373,nartbnut,po4f_mdl,-0.038689036,0.008049486,-0.05446574,-0.022912333,-4.806398091,3.66E-06,73.6128957,0.568806635,0.587402056,FALSE,0.376,0.154948758,TRUE,0.376,2002.534247,2022.452055,19.91780822,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
374,nartsnut,po4f_mdl,-0.039773791,0.009244115,-0.057891923,-0.021655658,-4.302606627,3.01E-05,75.64694791,0.593764148,0.611850652,FALSE,0.3551,0.154948758,TRUE,0.3551,2002.534247,2022.452055,19.91780822,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
375,niwcbnut,po4f_mdl,0.004475673,0.004163497,-0.003684632,0.012635977,1.074979203,0.283495266,-13.38594447,0.350092457,0.366016282,FALSE,0.2197,0.126515131,TRUE,0.2197,2002.284932,2022.953425,20.66849315,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
376,niwdcnut,po4f_mdl,0.00599729,0.003485593,-0.000834346,0.012828927,1.720593972,0.086735088,-16.55880788,0.371650992,0.390296981,FALSE,0.2336,0.130087379,TRUE,0.2336,2002.284932,2022.953425,20.66849315,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
377,niwolnut,po4f_mdl,0.015581815,0.003656942,0.00841434,0.02274929,4.260886235,2.95E-05,-35.6243974,0.340990776,0.358929838,FALSE,0.2285,0.125991257,TRUE,0.2285,2002.284932,2022.953425,20.66849315,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
378,niwtanut,po4f_mdl,0.004135841,0.006602692,-0.008805199,0.01707688,0.626386996,0.531675025,-11.62839452,0.031706423,0.045113405,FALSE,0.2847,0.127313342,TRUE,0.2847,2002.284932,2022.953425,20.66849315,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
379,nocecnut,po4f_mdl,-0.008219019,0.00964413,-0.027121166,0.010683128,-0.852230251,0.39504899,12.06941394,0.284642265,0.30502537,FALSE,0.2583,0.132442092,TRUE,0.2583,2002.284932,2022.871233,20.58630137,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
380,noclcnut,po4f_mdl,-0.048631251,0.011052234,-0.070293231,-0.026969271,-4.400128773,1.69E-05,91.87341139,0.099265132,0.111079759,FALSE,0.3296,0.131248896,TRUE,0.3296,2002.284932,2022.871233,20.58630137,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
381,nocrcnut,po4f_mdl,-0.04385469,0.013298321,-0.06991892,-0.01779046,-3.29776142,0.00115464,82.4386735,0.095621556,0.110411031,FALSE,0.4739,0.137562504,TRUE,0.4739,2004.535519,2022.871233,18.33571375,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
382,noczbnut,po4f_mdl,-0.009600742,0.009821019,-0.028849585,0.009648102,-0.977570856,0.329414549,15.43420809,0.276802509,0.298848587,FALSE,0.2004,0.133051025,TRUE,0.2004,2002.284932,2022.871233,20.58630137,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
383,owcbrnut,po4f_mdl,0.01337411,0.00801467,-0.002334354,0.029082574,1.668703797,0.096849825,-30.94278141,0.368112383,0.387873488,FALSE,0.2264,0.140717213,TRUE,0.2264,2002.2,2022.871233,20.67123288,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
384,owcdrnut,po4f_mdl,0.021728429,0.016820997,-0.011240119,0.054696976,1.291744441,0.19861117,-48.00176735,0.222914886,0.24700165,FALSE,0.1921,0.163900422,TRUE,0.1921,2007.619178,2022.953425,15.33424658,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
385,owcolnut,po4f_mdl,-0.034013156,0.011182756,-0.055930956,-0.012095356,-3.041571723,0.00268969,63.64775299,0.041835948,0.046905636,FALSE,0.0941,0.142190732,FALSE,0.0941,2002.284932,2022.953425,20.66849315,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
386,owcwmnut,po4f_mdl,-0.03683619,0.0103202,-0.057063409,-0.01660897,-3.569329169,0.000450684,69.30506259,0.065270366,0.075614288,FALSE,0.1786,0.139288575,TRUE,0.1786,2002.2,2022.953425,20.75342466,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
387,pdbbpnut,po4f_mdl,-0.008790653,0.002953983,-0.014580353,-0.003000953,-2.975864702,0.003287697,14.68144906,0.4225618,0.44266563,FALSE,0.11,0.136889823,FALSE,0.11,2002.123288,2022.953425,20.83013699,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
388,pdbbynut,po4f_mdl,-0.002017266,0.0020094,-0.005955618,0.001921086,-1.003914695,0.316701447,1.151480943,0.623307861,0.638082513,FALSE,-0.0151,0.139288575,FALSE,-0.0151,2002.123288,2022.953425,20.83013699,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
389,pdbgsnut,po4f_mdl,-0.013256798,0.006492436,-0.025981739,-0.000531857,-2.041883503,0.042629605,23.63635211,0.338179776,0.355824044,FALSE,-0.0138,0.144099418,FALSE,-0.0138,2003.284932,2022.953425,19.66849315,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no
390,rkbfbnut,po4f_mdl,0.028122259,0.007330758,0.013754237,0.04249028,3.836200649,0.000160813,-60.97825425,0.087458411,0.100429592,FALSE,0.358,0.127045595,TRUE,0.358,2002.123288,2022.953425,20.83013699,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
391,rkbfunut,po4f_mdl,0.041014249,0.007226118,0.026851317,0.05517718,5.675834031,4.01E-08,-87.20618228,0.216696367,0.232351061,FALSE,0.2492,0.125731748,TRUE,0.2492,2002.038356,2022.953425,20.91506849,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
392,rkblhnut,po4f_mdl,0.021491467,0.007682868,0.006433322,0.036549613,2.79732337,0.005572486,-48.23441429,0.027655889,0.031707373,FALSE,0.1713,0.126252379,TRUE,0.1713,2002.123288,2022.953425,20.83013699,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
393,rkbmbnut,po4f_mdl,0.014760403,0.005108623,0.004747686,0.02477312,2.889311561,0.004220237,-33.4117817,0.129156265,0.143735091,FALSE,0.2261,0.126252379,TRUE,0.2261,2002.038356,2022.953425,20.91506849,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
394,sapcanut,po4f_mdl,-0.047530192,0.009042534,-0.065253233,-0.02980715,-5.256291077,4.42E-07,92.70183116,0.293837364,0.31151032,FALSE,0.1992,0.149013302,TRUE,0.1992,2004.704918,2022.953425,18.24850662,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
395,sapdcnut,po4f_mdl,-0.016762939,0.009871447,-0.036110619,0.002584742,-1.698123758,0.09133741,32.1382346,0.05287963,0.070310962,FALSE,0.0624,0.149445853,FALSE,0.0624,2004.704918,2022.953425,18.24850662,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
396,saphdnut,po4f_mdl,-0.049260562,0.00610009,-0.06121652,-0.037304604,-8.075382209,6.84E-14,95.59658254,0.398645947,0.413909,FALSE,0.4388,0.1382452,TRUE,0.4388,2002.2,2022.953425,20.75342466,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
397,sapldnut,po4f_mdl,-0.047317769,0.00713853,-0.061309031,-0.033326507,-6.628503025,3.11E-10,91.55155772,0.364311145,0.379571607,FALSE,0.3965,0.136889823,TRUE,0.3965,2002.038356,2022.953425,20.91506849,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
398,sfbccnut,po4f_mdl,0.003631687,0.004180712,-0.004562359,0.011825733,0.868676627,0.387329235,-9.684359815,0.377079798,0.408481228,FALSE,0.062,0.200037987,FALSE,0.062,2006.038356,2022.786301,16.74794521,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
399,sfbfmnut,po4f_mdl,-0.014343996,0.011116454,-0.036131846,0.007443854,-1.29033917,0.201188612,27.36916763,0.108167989,0.146753504,FALSE,0.3702,0.227841185,TRUE,0.3702,2008.368852,2022.786301,14.41744891,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
400,sfbgcnut,po4f_mdl,0.019223751,0.007871346,0.003796197,0.034651304,2.442244539,0.016533142,-40.77739286,0.487482999,0.515271856,FALSE,0.3709,0.199004192,TRUE,0.3709,2006.038356,2022.786301,16.74794521,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
401,sfbsmnut,po4f_mdl,-0.006914226,0.00874421,-0.024052562,0.010224111,-0.790720473,0.431733216,11.44014071,0.237369223,0.276039566,FALSE,0.1271,0.224823288,FALSE,0.1271,2008.368852,2022.786301,14.41744891,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,no
402,soschnut,po4f_mdl,-0.006150841,0.004422221,-0.014818236,0.002516553,-1.390894047,0.166439944,8.925999966,0.483592971,0.502692755,FALSE,0.1633,0.161108047,TRUE,0.1633,2002.452055,2022.953425,20.50136986,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
403,sosvanut,po4f_mdl,0.001159011,0.004145712,-0.006966435,0.009284457,0.279568556,0.780219433,-5.891060682,0.646925484,0.662339943,FALSE,0.2975,0.161108047,TRUE,0.2975,2002.452055,2022.953425,20.50136986,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
404,soswinut,po4f_mdl,0.053264444,0.009212338,0.035208593,0.071320294,5.781859473,4.51E-08,-111.9684155,0.461191484,0.479551071,FALSE,0.3843,0.161108047,TRUE,0.3843,2002.452055,2022.953425,20.50136986,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
405,tjrbrnut,po4f_mdl,0.037500165,0.01270873,0.012591512,0.062408818,2.950740593,0.00356993,-77.4811889,0.299423485,0.318716911,FALSE,0.2037,0.139997427,TRUE,0.2037,2004.953552,2022.953425,17.99987274,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
406,tjrosnut,po4f_mdl,0.035583788,0.009839192,0.016299326,0.05486825,3.616535574,0.000375473,-73.2326333,0.284873254,0.304857131,FALSE,0.1492,0.134294519,TRUE,0.1492,2002.70411,2022.953425,20.24931507,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
407,tjrprnut,po4f_mdl,-0.044390555,0.010896114,-0.065746547,-0.023034563,-4.073980266,8.50E-05,86.1409572,0.134308433,0.151631383,FALSE,0.1895,0.179669604,TRUE,0.1895,2012.038251,2022.953425,10.91517329,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
408,tjrsbnut,po4f_mdl,-0.034463731,0.006578584,-0.047357519,-0.021569943,-5.238776279,4.93E-07,66.27402795,0.160045153,0.174303297,FALSE,0.1657,0.151666567,TRUE,0.1657,2008.038251,2022.953425,14.91517329,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
409,welhtnut,po4f_mdl,-0.011364599,0.010068804,-0.031099092,0.008369894,-1.128694081,0.26093017,16.0551266,0.001910524,0.008890217,FALSE,0.4373,0.163330332,TRUE,0.4373,2003.284932,2022.871233,19.58630137,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
410,welinnut,po4f_mdl,-0.01678588,0.010498749,-0.03736305,0.003791291,-1.598845637,0.111492259,29.10462611,0.302035414,0.32030865,FALSE,0.2596,0.138938163,TRUE,0.2596,2003.038356,2022.953425,19.91506849,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
411,wellmnut,po4f_mdl,-0.002024772,0.01638803,-0.03414472,0.030095177,-0.123551866,0.901846452,-1.7460104,0.095515036,0.116367409,FALSE,0.2237,0.16276615,TRUE,0.2237,2003.284932,2022.871233,19.58630137,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
412,welsmnut,po4f_mdl,0.000723681,0.011957129,-0.022711861,0.024159223,0.060522983,0.951832441,-8.188758255,0.027078296,0.045764867,FALSE,0.1933,0.169950431,TRUE,0.1933,2005.284932,2022.871233,17.58630137,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
413,wkbfrnut,po4f_mdl,-0.035983277,0.010835923,-0.057221296,-0.014745257,-3.320739356,0.001057843,65.99075598,0.04516735,0.049671307,FALSE,0.5271,0.134294519,TRUE,0.5271,2002.123288,2022.953425,20.83013699,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
414,wkbmbnut,po4f_mdl,-0.04162046,0.01036477,-0.061935035,-0.021305885,-4.015570223,8.24E-05,77.32542182,0.066599054,0.071002079,FALSE,0.5199,0.134294519,TRUE,0.5199,2002.123288,2022.953425,20.83013699,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
415,wkbmrnut,po4f_mdl,-0.039359768,0.010877468,-0.060679213,-0.018040324,-3.618467983,0.000370932,72.75478109,0.053969998,0.058432433,FALSE,0.5033,0.134294519,TRUE,0.5033,2002.123288,2022.953425,20.83013699,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
416,wkbwbnut,po4f_mdl,-0.049610075,0.010285498,-0.06976928,-0.02945087,-4.823303367,2.70E-06,93.40334543,0.095046903,0.099315616,FALSE,0.4895,0.134294519,TRUE,0.4895,2002.123288,2022.953425,20.83013699,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
417,wqbcrnut,po4f_mdl,-0.029311935,0.012032063,-0.052894344,-0.005729525,-2.436152065,0.015933929,54.36344581,0.151547877,0.171431979,FALSE,0.368,0.152122708,TRUE,0.368,2003.367123,2022.953425,19.58630137,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
418,wqbmhnut,po4f_mdl,-1.69E-05,0.009001536,-0.01765956,0.017625813,-0.001874508,0.998506539,-4.380616442,0.244174181,0.26369175,FALSE,0.5491,0.147319914,TRUE,0.5491,2003.367123,2022.953425,19.58630137,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
419,wqbmpnut,po4f_mdl,-0.052368306,0.014934601,-0.081639586,-0.023097026,-3.506508585,0.00062108,100.6993125,0.109010758,0.129388833,FALSE,0.3091,0.168065525,TRUE,0.3091,2003.367123,2022.953425,19.58630137,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes
420,wqbslnut,po4f_mdl,-0.03026119,0.015651035,-0.060936656,0.000414275,-1.933494461,0.055288386,55.82739669,0.197486612,0.222394987,FALSE,0.4909,0.166241975,TRUE,0.4909,2003.367123,2022.953425,19.58630137,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes
