,station,parameter,Slope,std.error,conf.low,conf.high,statistic,p.value,Intercept,R2_adj,Dev_expl,model_error,ar1_start,threshold,model_refit,ar1_end,ts_start,ts_end,ts_length,n_points,Fall_estimate,Winter_estimate,Spring_estimate,Summer_estimate,Fall_p.value,Winter_p.value,Spring_p.value,Summer_p.value,Fall_std.error,Winter_std.error,Spring_std.error,Summer_std.error,sig_trend,sig_autocorr
69,owcdrwq,do_pct_median,-1.42321559,0.413683892,-2.234021119,-0.612410062,-3.440345682,0.000772705,2935.935105,0.62839629,0.645430178,FALSE,0.3458,0.163900422,TRUE,0.044,2007.70411,2022.953425,15.24931507,143,-0.958167972,-0.113974146,-1.05736223,-2.651377604,0.292005258,0.814444826,0.137832736,1.44E-05,0.898151227,0.464749467,0.698967891,0.543586356,yes,yes
70,owcolwq,do_pct_median,-0.694836757,0.2595958,-1.203635175,-0.186038338,-2.676610163,0.008101273,1479.199499,0.540607918,0.557032378,FALSE,0.4797,0.140717213,TRUE,0.0721,2002.284932,2022.953425,20.66849315,194,-0.356916012,-0.738900316,-0.31498443,-1.510811324,0.188247504,0.141288526,0.22531562,0.00067821,0.267889547,0.462600873,0.257103747,0.421846838,yes,yes
71,owcwmwq,do_pct_median,-0.525108722,0.247497335,-1.010194584,-0.04002286,-2.12167425,0.035166979,1138.131515,0.54979301,0.565504228,FALSE,0.4516,0.139641652,TRUE,0.1038,2002.2,2022.953425,20.75342466,197,-0.055581603,-0.485236462,-0.25744639,-1.335044248,0.85247593,0.116553474,0.359483004,0.00213618,0.297512126,0.288604758,0.278757748,0.416270537,yes,yes
72,pdbbpwq,do_pct_median,0.128639974,0.084484766,-0.036947124,0.294227072,1.522641068,0.129259949,-153.0037605,0.812962189,0.819530897,FALSE,0.2078,0.12840151,TRUE,0.0533,2002.038356,2022.953425,20.91506849,233,-0.107501296,0.00639104,0.298238784,0.426984895,0.057882736,0.959800123,0.21570664,0.111810208,0.055596162,0.126266724,0.237907357,0.264138681,no,yes
73,pdbbywq,do_pct_median,-0.042650111,0.048950701,-0.138591722,0.053291501,-0.871287022,0.384479604,179.7125828,0.687635328,0.696741887,FALSE,0.0825,0.125217506,FALSE,0.0825,2002.123288,2022.953425,20.83013699,245,-0.011180338,-0.250480266,-0.079894119,0.102551714,0.861103856,0.030370521,0.465822763,0.454799401,0.063620415,0.112799908,0.108862779,0.13631376,no,no
74,pdbgswq,do_pct_median,-0.122865315,0.058611634,-0.237742007,-0.007988624,-2.096261562,0.037539165,339.6336927,0.755189771,0.766131607,FALSE,0.0925,0.146494586,FALSE,0.0925,2003.284932,2022.70411,19.41917808,179,-0.081659729,-0.215270832,-0.222679469,-0.061154195,0.358607846,0.055406048,0.087459918,0.780724302,0.087901453,0.109095363,0.127525665,0.218399127,yes,no
75,rkbfbwq,do_pct_median,0.077445624,0.114602162,-0.147170485,0.302061734,0.675778041,0.499960027,-79.20509341,0.720151499,0.731436451,FALSE,0.3729,0.135250364,TRUE,0.0166,2002.038356,2022.953425,20.91506849,210,-0.107051797,0.067953237,0.166599848,0.127018354,0.651662775,0.525274831,0.397506169,0.573178147,0.235729888,0.106192114,0.195251492,0.224032551,no,yes
76,rkbfuwq,do_pct_median,-0.229956219,0.107465194,-0.440584129,-0.019328309,-2.139820438,0.033566334,534.709186,0.810585683,0.819154916,FALSE,0.4796,0.134294519,TRUE,-0.0153,2002.038356,2022.953425,20.91506849,213,-0.331619488,-0.113222276,-0.121742067,-0.359678849,0.196667722,0.270610475,0.550094934,0.052298709,0.253555628,0.101636815,0.202358444,0.181092907,yes,yes
77,rkblhwq,do_pct_median,0.097772478,0.064719494,-0.029075399,0.224620356,1.510711417,0.132426551,-116.0595764,0.733863654,0.744303229,FALSE,0.2717,0.134929485,TRUE,-0.0038,2002.038356,2022.953425,20.91506849,211,0.119632033,0.059326127,0.187947752,0.02667853,0.458288029,0.522756405,0.069817097,0.843950375,0.160099833,0.092174196,0.101439646,0.134843469,no,yes
78,rkbmbwq,do_pct_median,-0.158154993,0.092930066,-0.340294574,0.023984589,-1.701871099,0.090326934,382.2065081,0.836773833,0.843894016,FALSE,0.2513,0.134929485,TRUE,5.00E-04,2002.038356,2022.953425,20.91506849,211,-0.340090716,-0.057493771,-0.139555685,-0.101210208,0.211398459,0.669031482,0.564123013,0.618199484,0.268713406,0.133701365,0.240367774,0.201851575,no,yes
79,sapcawq,do_pct_median,0.474322731,0.126707524,0.225980548,0.722664914,3.743445672,0.000234686,-867.7175357,0.36649913,0.382094233,FALSE,0.2992,0.133668434,TRUE,-0.0239,2004.704918,2022.953425,18.24850662,215,0.591125549,0.067810101,0.13630861,1.094098521,0.002308058,0.621685271,0.573918025,1.09E-06,0.184604609,0.136596322,0.240854483,0.197655352,yes,yes
80,sapdcwq,do_pct_median,-0.037388903,0.128525141,-0.289293551,0.214515744,-0.290907312,0.771412345,140.0122332,0.654851515,0.666393825,FALSE,0.2303,0.133358658,TRUE,0.0317,2004.286885,2022.953425,18.66653941,216,0.348158831,-0.006824575,-0.171277468,-0.231652986,0.144966517,0.969387503,0.612088168,0.283165347,0.235345876,0.176978047,0.335641998,0.213654394,no,yes
81,saphdwq,do_pct_median,-0.292166449,0.126170081,-0.539455264,-0.044877635,-2.315655559,0.021485061,659.4782565,0.697914863,0.708094033,FALSE,0.2933,0.12867794,TRUE,0.0404,2002.038356,2022.953425,20.91506849,232,-0.061023413,-0.961225124,-0.240924473,-0.013725746,0.832970785,3.34E-06,0.191761758,0.949615999,0.288034381,0.18655713,0.18229307,0.216228298,yes,yes
82,sapldwq,do_pct_median,-0.145749266,0.105080218,-0.351702709,0.060204177,-1.387028585,0.166793953,375.6158811,0.557359016,0.570727912,FALSE,0.2076,0.127853953,TRUE,0.0032,2002.038356,2022.953425,20.91506849,235,-0.075598683,-0.566736359,0.090148833,0.119467556,0.746249847,0.000105818,0.650101218,0.524471386,0.23249625,0.135995575,0.1976999,0.186506151,no,yes
83,sfbccwq,do_pct_median,0.063777594,0.069549989,-0.07253788,0.200093068,0.917003644,0.360255627,-36.64561587,0.228187904,0.254072907,FALSE,0.2528,0.136557161,TRUE,0.0271,2005.2,2022.953425,17.75342466,206,-0.102180164,-0.058203116,0.205886728,0.20080589,0.15878664,0.664560047,0.150613018,0.057278275,0.07142846,0.133428236,0.140902031,0.103233447,no,yes
84,sfbfmwq,do_pct_median,0.07260095,0.151090347,-0.223530688,0.368732588,0.480513491,0.631509467,-72.61613527,0.343835448,0.377304281,FALSE,0.3983,0.149445853,TRUE,0.0051,2008.368852,2022.953425,14.5845722,172,0.158966953,0.185231772,0.006302203,-0.033096244,0.580981379,0.256078451,0.970004823,0.849051657,0.285827358,0.160763442,0.16652945,0.172820504,no,yes
85,sfbgcwq,do_pct_median,0.132041513,0.136343109,-0.135186071,0.399269097,0.968450211,0.334186641,-185.1216645,0.668051729,0.680944971,FALSE,0.3002,0.146494586,TRUE,0.0076,2006.038356,2022.953425,16.91506849,179,0.413134768,-0.065899191,0.199454463,0.225204331,0.023603159,0.765916591,0.550728386,0.236705109,0.176178002,0.21991519,0.33145079,0.187786668,no,yes
86,sfbsmwq,do_pct_median,0.122445759,0.130027197,-0.132402864,0.377294383,0.941693447,0.347750471,-167.4406989,0.175500949,0.213466118,FALSE,0.4541,0.149882192,TRUE,0.0282,2008.368852,2022.953425,14.5845722,171,0.151767942,0.332057252,0.227556233,-0.096860063,0.494059544,0.039528419,0.142128719,0.524935279,0.220034428,0.15588895,0.151884967,0.151082146,no,yes
87,soschwq,do_pct_median,-0.113293353,0.108085984,-0.325137988,0.098551283,-1.048178023,0.29567572,325.0866789,0.169353091,0.185776596,FALSE,0.4565,0.12867794,TRUE,-0.016,2002.284932,2022.953425,20.66849315,232,-0.061935471,-0.218950836,-0.115365447,-0.176356027,0.625455875,0.014269873,0.255462541,0.384492153,0.126228604,0.086230263,0.100409909,0.201255087,no,yes
88,sosvawq,do_pct_median,-0.230647793,0.0822997,-0.391952242,-0.069343345,-2.802535031,0.005488676,558.6267435,0.201310553,0.215948152,FALSE,0.2797,0.125731748,TRUE,-0.0064,2002.038356,2022.953425,20.91506849,243,-0.103727312,-0.078592639,-0.213116744,-0.49218935,0.468033257,0.271193714,0.089326083,0.002243477,0.141981048,0.070780022,0.123373594,0.153911021,yes,yes
89,soswiwq,do_pct_median,-0.300164361,0.083178828,-0.463191869,-0.137136854,-3.608663021,0.000377757,689.4332257,0.660127543,0.672094116,FALSE,0.4659,0.126779531,TRUE,0.0966,2002.038356,2022.953425,20.91506849,239,-0.209524698,-0.125510342,-0.202109904,-0.654982112,0.146157479,0.086252633,0.078022331,8.43E-06,0.14210021,0.071960394,0.112584933,0.134645375,yes,yes
90,tjrbrwq,do_pct_median,-0.930579909,0.228627551,-1.378681674,-0.482478143,-4.070287701,6.74E-05,1956.71174,0.1794197,0.193605233,FALSE,0.2919,0.136557161,TRUE,0.0107,2004.953552,2022.953425,17.99987274,206,-0.223597257,-0.537996393,-1.168900444,-1.660902868,0.374643321,0.108883994,0.018808073,4.84E-07,0.249645696,0.329329859,0.481358809,0.286631566,yes,yes
91,tjroswq,do_pct_median,-0.653562166,0.246961099,-1.137597026,-0.169527306,-2.646417463,0.008698468,1381.175948,0.422956292,0.436833236,FALSE,0.4456,0.127582788,TRUE,0.0575,2002.038356,2022.953425,20.91506849,236,-0.461200656,-1.052440351,0.02875255,-1.180966005,0.078070462,0.012765983,0.945408641,0.000124196,0.25719746,0.408301154,0.418028012,0.287721387,yes,yes
92,tjrprwq,do_pct_median,0.340590213,0.182459345,-0.017023532,0.698203959,1.866663573,0.064355789,-601.804737,0.552719609,0.578115209,FALSE,0.4817,0.171900213,TRUE,-9.00E-04,2012.122951,2022.953425,10.83047384,130,0.643542247,0.502181765,-0.306654548,0.489040635,0.030287498,0.085441006,0.194792417,0.039080453,0.283456381,0.282345681,0.231403904,0.22664609,no,yes
93,tjrsbwq,do_pct_median,0.331181218,0.110346705,0.11490565,0.547456787,3.001278713,0.00309305,-579.4628004,0.490070642,0.509673924,FALSE,0.3265,0.146905512,TRUE,0.0048,2008.038251,2022.953425,14.91517329,178,0.419793903,0.257578022,0.223465323,0.483889063,0.012776901,0.122183824,0.204521953,0.012136214,0.161557924,0.163282478,0.173390391,0.18477013,yes,yes
94,welhtwq,do_pct_median,-0.417929381,0.174442251,-0.75982991,-0.076028852,-2.39580365,0.017579087,938.3172123,0.353013447,0.372064783,FALSE,0.3877,0.141448217,TRUE,0.0359,2002.2,2022.953425,20.75342466,192,-0.414261923,0.01568269,-0.137280638,-0.814751792,0.042864912,0.979424231,0.068895149,0.015220762,0.200076356,0.5867951,0.074088293,0.32606897,yes,yes
95,welinwq,do_pct_median,0.715634262,0.228545917,0.267692495,1.163576028,3.131249379,0.001992231,-1345.976958,0.262768849,0.278993923,FALSE,0.6362,0.134294519,TRUE,0.0921,2002.038356,2022.953425,20.91506849,213,1.370649644,0.103693492,0.183895878,1.465955769,7.73E-06,0.454146213,0.162926995,0.000811317,0.276516307,0.137492696,0.129892904,0.410640573,yes,yes
96,wellmwq,do_pct_median,-0.10229163,0.089081292,-0.276887755,0.072304494,-1.148295311,0.252520767,303.3089257,0.335856278,0.356233747,FALSE,0.4162,0.150322376,TRUE,0.0536,2002.284932,2022.953425,20.66849315,170,-0.042312421,NA,0.001494219,-0.296474446,0.734873943,NA,0.984311171,0.056988692,0.124220765,NA,0.075641673,0.152603579,no,yes
97,welsmwq,do_pct_median,-0.23409986,0.087340439,-0.405283975,-0.062915746,-2.680314682,0.008173787,567.4555292,0.403395865,0.43010552,FALSE,0.5293,0.155435255,TRUE,0.1003,2004.286885,2022.953425,18.66653941,159,-0.333527916,NA,-0.152215079,-0.197348358,0.010426419,NA,0.046053442,0.133286328,0.124879352,NA,0.074403407,0.129473944,yes,yes
98,wkbfrwq,do_pct_median,0.307841929,0.182250818,-0.04936311,0.665046967,1.689111371,0.092909128,-533.7491113,0.553776222,0.569710352,FALSE,0.3197,0.142190732,TRUE,0.0301,2002.038356,2022.953425,20.91506849,190,0.114395828,-0.044123483,0.236254558,0.99208479,0.74747157,0.889049897,0.24553337,0.001204153,0.353019606,0.314534863,0.200903641,0.28739647,no,yes
99,wkbmbwq,do_pct_median,0.379720953,0.17538285,0.035976884,0.723465022,2.165097408,0.031752785,-671.6398996,0.433471444,0.450478217,FALSE,0.191,0.146494586,TRUE,0.022,2003.367123,2022.953425,19.58630137,179,0.173036639,0.393957466,0.585013816,0.485426418,0.496725583,0.070846025,0.063831061,0.250253054,0.252383109,0.212414732,0.307876421,0.416506841,yes,yes
100,wkbmrwq,do_pct_median,0.236747231,0.20287814,-0.160886616,0.634381077,1.166943028,0.24489233,-384.1885306,0.357001743,0.377559958,FALSE,0.304,0.148584486,TRUE,0.0287,2003.367123,2022.953425,19.58630137,174,0.092045324,0.487588918,0.178932885,0.61201314,0.813560644,0.138200058,0.511514181,0.041104214,0.387592861,0.322147001,0.270398718,0.290845385,no,yes
101,wkbwbwq,do_pct_median,0.208199001,0.152059282,-0.089831716,0.506229718,1.369196263,0.172645333,-322.4179688,0.446376586,0.464668998,FALSE,0.359,0.143326761,TRUE,0.0239,2002.038356,2022.953425,20.91506849,187,-0.037569518,0.140327757,0.313610281,0.389101355,0.857622092,0.547013756,0.091188494,0.181591649,0.208190491,0.231247446,0.181686108,0.286764822,no,yes
102,wqbcrwq,do_pct_median,-0.440696421,0.177123166,-0.787851448,-0.093541394,-2.488078947,0.01368874,978.1219325,0.806575933,0.815695916,FALSE,0.2652,0.137224927,TRUE,0.0607,2002.452055,2021.70411,19.25205479,204,-0.329182952,-0.438631971,-0.354938414,-0.486146867,0.310349209,0.19724787,0.402104019,0.20671321,0.321433119,0.333096236,0.420155049,0.380713352,yes,yes
103,wqbmhwq,do_pct_median,-0.0598976,0.064541603,-0.186396817,0.066601618,-0.928046356,0.354318694,221.8954842,0.16300759,0.179147763,FALSE,0.4222,0.125217506,TRUE,-0.0608,2002.038356,2022.953425,20.91506849,245,-0.100360289,-0.211921087,-0.122892229,0.224226984,0.2645437,0.012073789,0.164124251,0.004766287,0.089081009,0.081733401,0.087263976,0.076534163,no,yes
104,wqbmpwq,do_pct_median,-0.322634631,0.070057328,-0.45994447,-0.185324791,-4.605294567,7.68E-06,751.2816699,0.141166726,0.16219915,FALSE,-0.0217,0.142566402,FALSE,-0.0217,2002.038356,2022.953425,20.91506849,189,-0.098499319,-0.599510303,-0.802718901,-0.182673171,0.321307404,0.052268577,2.17E-06,0.161373402,0.098452202,0.28727521,0.149157461,0.128800263,yes,no
105,wqbslwq,do_pct_median,-0.582004383,0.100666169,-0.779306449,-0.384702317,-5.781529065,3.43E-08,1269.293479,0.383706255,0.400419142,FALSE,0.2443,0.147319914,TRUE,0.0953,2002.367123,2022.953425,20.58630137,177,-0.289588879,-2.467713606,-0.715065348,-0.54019216,0.013345,0.032890945,1.09E-08,0.004105312,0.113033201,0.958481068,0.103786852,0.181120071,yes,yes
106,acefcwq,do_mgl_median,-0.023487027,0.008119913,-0.039401763,-0.007572291,-2.89252215,0.004197657,53.05761065,0.917727866,0.921094233,FALSE,0.2124,0.127853953,TRUE,0.0246,2002.786301,2022.953425,20.16712329,235,-0.017067089,-0.051328981,-0.008781281,-0.010555521,0.604206135,0.048920361,0.676435576,0.262137018,0.032745235,0.025497443,0.020931347,0.009319979,yes,yes
107,acemcwq,do_mgl_median,-0.013256011,0.00732856,-0.027619724,0.001107702,-1.808815383,0.07182947,32.83146159,0.920125099,0.923390107,FALSE,0.2204,0.12840151,TRUE,0.0232,2002.786301,2022.953425,20.16712329,233,-0.01522018,-0.037627628,0.007180207,-0.003771865,0.598386795,0.088516316,0.710953484,0.704793238,0.028739817,0.021684822,0.019279316,0.009905136,no,yes
108,acespwq,do_mgl_median,-0.008273769,0.005707569,-0.019460399,0.002912861,-1.449613486,0.148537973,22.9523164,0.92601435,0.928994371,FALSE,0.2624,0.126779531,TRUE,0.0547,2002.038356,2022.953425,20.91506849,239,-0.006570899,-0.024432357,0.009675221,-0.008119551,0.777945746,0.132590988,0.54766823,0.14428067,0.023196678,0.015995327,0.01600192,0.005484807,no,yes
109,apacpwq,do_mgl_median,0.008171865,0.008385247,-0.008262917,0.024606647,0.974552664,0.330781563,-9.237204672,0.832960231,0.839337771,FALSE,0.3387,0.124962739,TRUE,-0.0046,2002.038356,2022.953425,20.91506849,246,-0.013625787,-0.025070283,0.037089574,0.035078474,0.527513602,0.21510375,0.023215473,0.000126523,0.021440779,0.019998579,0.015928419,0.008557728,no,yes
110,apadbwq,do_mgl_median,-0.012543104,0.006488704,-0.02526073,0.000174521,-1.933067791,0.054478983,32.60786138,0.897911176,0.901959416,FALSE,0.2746,0.127582788,TRUE,-0.0222,2002.038356,2022.953425,20.91506849,236,-0.013577235,-0.015449004,-0.018922833,0.003187957,0.529317336,0.362924881,0.229697462,0.716397397,0.0214494,0.016846797,0.015585267,0.00873204,no,yes
111,apaebwq,do_mgl_median,-0.051710218,0.016492958,-0.084035822,-0.019384615,-3.135290765,0.001956227,110.8916962,0.759248002,0.768365734,FALSE,0.3633,0.130664266,TRUE,0.0375,2002.038356,2022.953425,20.91506849,225,-0.058276014,-0.042518647,-0.029166979,-0.08106654,0.176920996,0.075028778,0.291734247,0.000366916,0.042572016,0.023422074,0.027407914,0.02132141,yes,yes
112,apaeswq,do_mgl_median,-0.018838905,0.013404284,-0.045110819,0.007433008,-1.405439172,0.161275172,44.57494869,0.799089474,0.806699987,FALSE,0.3222,0.128126854,TRUE,0.046,2002.038356,2022.953425,20.91506849,234,-0.03618973,-0.014352264,-0.002808071,-0.012783002,0.315485223,0.522577136,0.910638449,0.50581266,0.035718409,0.022308648,0.024910981,0.019090341,no,yes
113,cbmipwq,do_mgl_median,-0.014386848,0.008278759,-0.030612917,0.001839221,-1.737802543,0.083638085,37.52844279,0.934659772,0.93746572,FALSE,0.358,0.12867794,TRUE,-0.0215,2003.284932,2022.953425,19.66849315,232,-0.022105822,-0.002829578,-0.013910125,-0.011375552,0.490987943,0.882247412,0.546253152,0.21527996,0.03189228,0.019009536,0.022915719,0.009077818,no,yes
114,cbmmcwq,do_mgl_median,0.076746063,0.015537311,0.046293493,0.107198633,4.939468875,1.74E-06,-146.7090997,0.861218453,0.867602245,FALSE,0.3706,0.140355936,TRUE,0.0293,2003.284932,2022.953425,19.66849315,195,0.102819191,0.044785714,0.043941274,0.107204286,0.032130243,0.115363551,0.25862526,1.47E-05,0.04674289,0.027141763,0.03850296,0.02265522,yes,yes
115,cbmocwq,do_mgl_median,-0.033836402,0.020677056,-0.074362686,0.006689883,-1.636422629,0.103573723,77.65101635,0.655601752,0.67162091,FALSE,0.3898,0.145282196,TRUE,0.0858,2003.284932,2022.953425,19.66849315,182,0.038833894,-0.008541321,-0.02879021,-0.120031241,0.135590116,0.858340342,0.284310826,0.001467421,0.025600867,0.046744924,0.02663184,0.035901746,no,yes
116,cbmrrwq,do_mgl_median,-0.03143749,0.007551615,-0.046238383,-0.016636597,-4.163015628,4.49E-05,71.94633793,0.917637796,0.920918514,FALSE,0.1171,0.12840151,FALSE,0.1171,2003.284932,2022.953425,19.66849315,233,-0.001974109,-0.044753824,-0.037939967,-0.045501285,0.955144293,0.059200956,0.159083883,0.000299548,0.034939746,0.023210719,0.026596468,0.011826294,yes,no
117,cbvcbwq,do_mgl_median,-0.028292857,0.008339899,-0.044638758,-0.011946956,-3.392470034,0.000813515,65.55702287,0.924005919,0.927007953,FALSE,0.223,0.125473837,TRUE,0.0613,2002.038356,2022.953425,20.91506849,244,-0.019597781,-0.031032458,-0.025404257,-0.020364845,0.520719049,0.155518525,0.30286469,0.00389622,0.030332368,0.021554767,0.024445118,0.006786366,yes,yes
118,cbvgiwq,do_mgl_median,-0.012481509,0.009957189,-0.03199724,0.007034222,-1.253517343,0.211239311,34.34523614,0.895658245,0.899597853,FALSE,0.4878,0.123959006,TRUE,0.0458,2002.038356,2022.953425,20.91506849,250,-0.016594061,-0.03090716,-0.017952718,0.025944347,0.483131056,0.07844965,0.389259157,0.01743315,0.023515693,0.017263579,0.02070317,0.01061562,no,yes
119,cbvtcwq,do_mgl_median,-0.027771197,0.010049363,-0.047467586,-0.008074808,-2.763478442,0.00616372,64.05965623,0.920417394,0.923507296,FALSE,0.3558,0.123959006,TRUE,0.0797,2002.038356,2022.953425,20.91506849,250,-0.014539433,-0.063013115,-0.01181903,-0.002869133,0.62930655,0.006922393,0.606627728,0.811824038,0.029966305,0.022542299,0.022833476,0.011999361,yes,yes
120,delblwq,do_mgl_median,0.038262041,0.014137742,0.010552576,0.065971507,2.706375632,0.007305574,-68.47986887,0.853755964,0.85922058,FALSE,0.3243,0.125731748,TRUE,0.0385,2002.038356,2022.953425,20.91506849,243,0.051351259,0.018202594,0.033066042,0.066296774,0.165560605,0.456450516,0.353153233,0.000471214,0.036582585,0.024266899,0.035340949,0.017921706,yes,yes
121,deldswq,do_mgl_median,-0.027008783,0.018484123,-0.063236998,0.009219431,-1.461188282,0.145298196,62.68883595,0.85927179,0.864308737,FALSE,0.4216,0.125217506,TRUE,-0.0283,2002.123288,2022.953425,20.83013699,245,-0.042002168,-0.003648009,-0.022591504,-0.020792915,0.308595973,0.844878136,0.565235392,0.572162819,0.040908173,0.01855705,0.039069884,0.036608037,no,yes
122,delllwq,do_mgl_median,-0.043822482,0.0129162,-0.069137769,-0.018507195,-3.392830869,0.000809321,95.75682169,0.892716752,0.896857324,FALSE,0.2571,0.123959006,TRUE,-0.0038,2002.038356,2022.953425,20.91506849,250,-0.044606441,-0.018704284,-0.041058338,-0.061882876,0.231264682,0.404709348,0.386665206,0.002017897,0.036890236,0.022289234,0.047083326,0.019180716,yes,yes
123,delslwq,do_mgl_median,-0.038250012,0.011481264,-0.060752876,-0.015747147,-3.331515692,0.000999881,84.00567099,0.931063143,0.933748541,FALSE,0.311,0.12371183,TRUE,0.0358,2002.038356,2022.953425,20.91506849,251,-0.053332672,-0.035840495,-0.022430014,-0.029374252,0.198348986,0.139642932,0.594026917,0.117010752,0.041011896,0.023941996,0.041860591,0.018474684,yes,yes
124,elkapwq,do_mgl_median,-0.072649584,0.016212528,-0.104425554,-0.040873614,-4.481076953,1.19E-05,152.1546314,0.611686338,0.624312985,FALSE,0.4821,0.12867794,TRUE,-0.0315,2002.038356,2022.953425,20.91506849,232,-0.056356,-0.042704495,-0.125187395,-0.064188551,0.032114105,0.031136924,1.21E-06,0.002678366,0.025664501,0.019286448,0.023103793,0.020409656,yes,yes
